Year,Month,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Bhutan,Bolivia (Plurinational State of),Bosnia and Herzegovina,Brazil,Bulgaria,Burkina Faso,Cabo Verde,Cambodia,Cameroon,Canada,Central African Republic,Chad,Chile,China,Colombia,Congo,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Czech Republic,Democratic People's Republic of Korea,Democratic Republic of the Congo,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Estonia,Ethiopia,Fiji,Finland,France,French Guiana,Gambia,Georgia,Germany,Ghana,Greece,Guadeloupe,Guatemala,Guinea,Guinea-Bissau,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lithuania,Luxembourg,Madagascar,Malaysia,Mali,Malta,Martinique,Mauritania,Mauritius,Mexico,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Republic of Korea,Republic of Moldova,Romania,Russian Federation,Rwanda,Saint Barthélemy,Saint Lucia,Saint Martin,Senegal,Serbia,Serbia and Montenegro (2003-2006),Sierra Leone,Singapore,Slovakia,Slovenia,South Africa,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Thailand,Togo,Tunisia,Turkey,Uganda,Ukraine,United Kingdom of Great Britain and Northern Ireland,United Republic of Tanzania,United States of America,Uruguay,Uzbekistan,Venezuela (Bolivarian Republic of),Viet Nam,Zambia
2012,5,0,,0,0,8,0,38,0,0,0,1,0,0,8,21,1,2,0,0,,1,1,448,0,,0,65,5,0,2,0,0,33,,,0,4,0,30,51,2,4,0,0,2,14,0,,1,0,0,0,,1,,,0,0,0,51,46,14,0,3,,,2,26,0,0,1,0,3,1,0,1,20,0,0,,1,,0,14,0,,,,,2,0,1,7,0,,0,22,8,1,0,,14,6,0,0,0,9,18,0,0,56,0,,,,1,0,,1,1,0,1,6,46,26,,,11,0,,7,1,0,3,0,0,55,6,995,0,,,21,0
2012,6,0,,0,0,10,0,143,0,0,0,6,0,0,0,112,0,4,0,0,,1,2,61,0,,0,41,5,0,4,0,,88,,,0,0,0,55,22,7,0,1,0,0,4,1,,0,0,10,0,,0,,,1,,0,50,31,2,0,8,,,7,7,0,0,8,0,7,0,0,,18,0,0,,1,,4,15,0,,,,,4,1,17,17,3,,2,2,2,3,10,,41,30,1,0,0,2,0,0,0,41,1,,,,0,,,0,2,0,0,20,25,47,,,0,0,,23,5,,0,1,0,55,6,601,7,,,22,0
2012,7,,,0,0,57,0,552,0,0,0,25,0,,11,43,0,29,0,0,,2,0,11,0,,4,37,2,0,16,0,,63,,,0,0,0,54,4,77,0,0,3,0,5,2,,0,0,65,0,,0,,,0,,0,137,29,0,0,4,,,2,3,0,0,9,0,13,0,0,,26,0,0,,,,10,8,0,,,,,18,0,40,86,9,,1,0,5,0,93,,52,25,1,0,0,2,2,0,0,8,1,,,,1,,,0,0,0,0,10,13,69,,,4,0,0,48,4,,0,2,,17,3,213,12,,,13,8
2012,8,,,0,0,167,0,296,0,0,0,50,0,0,21,16,0,12,0,0,,3,0,4,0,,5,27,1,,16,1,,37,,,0,0,0,7,0,32,0,0,0,0,0,0,,0,0,22,0,,1,,,0,,0,175,10,0,0,2,,,1,5,0,0,17,0,5,,0,,12,0,0,,,,1,7,0,,,,,156,0,9,62,37,,2,0,0,0,27,,17,42,4,0,0,0,0,0,0,2,1,,,,2,,,9,1,0,0,68,0,30,,,1,0,,45,3,,0,0,0,11,4,105,4,,,14,17
2012,9,,0,0,0,356,0,151,0,0,0,103,0,0,37,9,0,21,0,0,,10,6,3,0,,10,20,3,,57,2,0,21,0,,0,4,3,16,1,55,0,0,,0,1,0,,0,0,8,0,,4,,,0,0,0,362,27,1,0,0,,,23,1,0,0,15,0,15,0,0,0,10,0,0,1,,,2,55,0,,,0,,441,1,1,41,97,,4,0,0,0,3,,27,29,7,0,0,3,0,0,0,9,0,,,,0,0,,7,0,0,0,75,0,40,,,2,0,,89,4,0,0,3,0,19,2,252,0,0,,35,16
2012,10,,0,0,,114,0,18,0,0,0,32,0,0,15,13,0,14,0,0,,5,18,9,0,,8,43,6,,43,4,0,3,2,,0,1,2,2,2,11,0,0,,0,5,0,,0,0,5,0,,2,,,1,0,1,117,18,0,0,1,0,,31,2,0,0,17,0,8,0,0,0,25,0,0,4,,,0,158,0,,,1,,11,1,0,,128,,4,6,1,0,1,,22,3,9,0,0,11,0,0,0,9,0,,,,0,0,,3,0,0,0,19,4,20,,,0,0,,49,12,0,0,0,0,15,0,509,,0,,46,12
2012,11,,0,0,,58,0,7,0,0,0,15,0,0,9,10,0,6,0,12,,19,26,35,0,,11,55,6,,20,9,0,3,0,,0,1,7,4,6,2,2,0,,0,12,0,,0,0,0,0,,1,,,1,0,0,49,14,4,0,4,3,2,8,3,1,0,12,1,12,0,0,1,51,0,1,8,,,0,211,0,,,8,,1,2,0,,72,,14,46,8,1,3,,9,15,16,0,0,20,0,0,0,22,1,,,,2,0,,0,0,0,0,7,26,17,,,12,1,,45,5,0,5,8,0,72,1,1355,,0,,71,13
2012,12,0,0,36,,21,0,5,5,0,0,4,0,58,1,4,0,11,0,7,,36,39,208,8,,23,104,3,,7,2,16,1,5,,2,68,2,1,13,0,9,0,0,0,290,0,,4,0,1,1,0,0,,,4,0,1,41,31,43,0,186,4,26,4,6,4,1,0,9,20,2,1,37,17,0,1,10,0,,0,296,0,,,15,,0,8,1,,7,,5,456,17,13,6,,22,0,10,0,0,71,3,0,0,19,2,0,,0,21,0,,0,3,1,0,0,123,23,,,86,40,,26,4,2,3,1,1,938,2,4855,0,8,,56,12
2013,1,0,10,44,,10,1,18,47,3,5,0,0,62,0,1,1,25,18,4,,11,23,297,0,,2,60,0,0,2,0,12,1,16,,3,108,0,11,22,0,58,0,1,21,1211,0,,0,0,8,3,0,4,,,13,10,3,31,90,16,0,240,13,251,2,32,2,29,2,13,13,45,16,61,5,0,5,29,2,,0,165,0,,,12,,0,25,0,,9,,5,709,9,1,0,,34,2,50,20,0,38,5,9,11,123,0,0,,0,5,18,,0,1,3,4,1,1173,37,,,281,267,,26,2,15,0,6,6,896,23,4390,0,35,,13,3
2013,2,0,42,57,,9,8,8,196,13,12,1,25,5,0,3,5,19,127,8,,2,28,704,0,,1,33,0,0,1,0,13,0,85,,5,354,3,29,16,0,110,6,0,8,2121,0,,9,0,0,8,0,2,,,10,34,11,48,88,59,0,191,35,495,1,39,2,131,2,9,14,224,43,55,14,1,16,37,0,,0,76,0,,,15,0,1,172,2,,16,,6,1397,9,1,0,,6,1,54,75,36,22,14,42,73,665,0,0,,0,14,82,,0,0,23,6,0,1734,60,,,880,533,,19,0,83,0,4,17,845,12,4213,0,20,,8,2
2013,3,,23,16,,3,8,14,261,14,4,0,22,7,0,5,3,52,90,3,,2,16,1499,0,,0,49,2,0,0,5,0,1,92,,12,272,1,18,56,0,37,50,1,2,722,3,,35,0,0,6,0,1,,,3,31,25,32,102,22,0,87,31,164,0,80,12,83,0,1,14,494,86,27,37,4,9,12,0,,1,63,0,,,1,0,0,162,0,,7,2,8,1234,4,7,0,,4,0,69,135,109,4,18,35,213,1596,2,0,,0,50,24,,0,0,43,8,0,675,66,,,1142,240,,6,3,23,14,18,55,558,15,4368,0,3,,14,3
2013,4,,1,0,,1,8,1,41,2,2,0,19,3,0,17,1,63,11,0,,1,11,1047,0,,0,75,7,0,0,4,14,4,43,,20,39,0,8,73,0,14,6,0,1,78,2,,22,0,0,2,0,1,,,6,9,9,12,71,16,0,19,6,0,0,40,25,3,10,0,6,175,29,5,39,3,0,6,0,,0,13,1,,,0,0,0,39,0,3,5,,2,310,2,1,0,,3,0,14,15,9,6,26,6,39,830,2,0,,0,31,4,,0,0,5,2,1,63,52,,,396,11,,0,0,1,5,37,20,201,7,1202,0,1,,6,2
2013,5,,,0,,8,0,6,1,0,3,0,5,0,0,16,0,228,4,3,,0,8,436,0,,4,49,4,5,1,19,1,6,,,19,6,0,1,52,1,1,8,0,0,9,3,,10,0,0,0,0,4,,,0,0,10,2,31,1,0,4,,,0,32,5,0,4,0,12,5,7,0,33,2,0,4,0,,1,4,0,,,0,0,0,2,0,21,0,,4,32,0,0,0,,1,0,18,0,2,6,25,0,2,161,34,0,,0,16,0,,0,0,1,5,6,3,106,,,29,0,,0,0,0,1,17,9,27,10,495,0,0,,15,0
2013,6,,,0,,51,0,14,0,0,1,2,,0,0,152,0,486,0,0,,1,9,52,1,,26,79,0,9,1,34,,0,0,,15,2,0,10,31,0,0,6,0,0,2,3,,0,0,0,0,0,3,,,4,,2,0,35,2,0,1,,,0,13,2,0,11,0,1,0,0,,61,0,0,0,0,,0,5,0,,,0,0,0,1,0,60,1,,16,4,0,0,0,,18,2,34,0,0,4,5,0,0,47,4,0,,0,24,,,1,2,0,0,6,0,13,,,0,0,,0,0,,0,19,1,2,2,237,1,,,16,0
2013,7,,,0,,50,0,48,0,0,0,1,,0,0,62,0,281,0,3,,2,10,3,11,,15,54,2,4,2,29,,2,,,8,0,1,4,13,0,0,2,0,,0,1,,0,0,0,0,0,2,,,0,,0,5,35,1,0,0,,,0,0,0,0,19,0,1,,0,,28,1,0,0,0,,2,8,0,,,0,0,0,1,0,128,0,,8,1,6,0,0,,50,81,29,0,0,4,0,0,0,9,1,0,,0,26,,,0,0,0,0,10,0,8,,,0,0,,0,1,,0,36,,4,2,56,0,,,6,0
2013,8,,,2,,115,0,91,0,0,0,1,,0,0,37,0,115,0,3,,8,1,3,46,,9,85,6,,0,24,,2,,,0,0,0,6,6,1,0,2,0,0,0,0,,0,0,0,0,0,4,,,3,,0,4,16,0,0,0,,,0,3,0,0,19,0,0,0,0,,19,0,0,0,0,,1,7,0,,,0,0,14,0,0,207,0,0,11,1,0,0,0,,44,113,24,1,0,3,0,0,0,2,0,0,,0,41,,,0,0,0,0,45,0,9,,,0,0,,1,0,,0,29,,4,0,35,0,,,11,5
2013,9,,0,0,,227,0,80,0,0,0,3,0,1,0,32,0,109,0,2,,16,3,5,36,,4,267,8,,0,24,0,4,,,0,0,2,1,9,0,0,5,0,0,3,0,,0,0,1,0,0,11,,,3,0,0,17,36,0,0,2,,,0,0,0,0,5,0,0,0,0,0,8,0,2,0,0,,1,14,0,,,0,0,0,0,0,307,1,0,14,0,0,0,0,,64,61,33,0,0,3,0,0,0,9,0,0,,0,77,,,0,1,0,0,53,1,5,,,1,0,,2,1,,0,10,,5,1,89,1,0,,27,7
2013,10,,0,0,,37,0,37,0,0,0,14,0,0,0,7,0,36,0,4,,40,11,14,3,,4,287,3,,1,9,0,8,1,,4,0,5,0,17,1,0,6,0,0,2,0,,0,0,2,0,0,8,,,7,0,0,8,18,3,0,0,18,,0,9,0,0,5,0,3,0,0,0,5,0,0,1,0,,4,22,0,,,0,0,0,0,0,88,1,0,10,5,4,1,0,,67,10,44,0,0,22,2,0,0,12,0,0,,0,41,0,,0,1,0,0,46,0,0,,,1,0,,0,2,0,3,27,0,5,11,108,0,0,,31,1
2013,11,,0,0,,10,0,31,0,2,0,28,0,0,2,1,0,21,0,4,,43,36,39,0,0,4,711,3,,1,1,0,10,0,,2,3,5,0,10,0,0,13,0,0,6,0,,0,0,2,0,0,3,,,0,0,0,9,27,0,0,2,13,0,1,7,0,0,6,0,6,0,0,0,0,3,2,0,0,,1,46,0,,,0,0,2,1,0,,4,3,21,6,3,2,0,,31,17,26,0,0,114,3,0,0,19,,0,,0,28,0,,0,0,0,0,26,1,1,,,2,1,,3,3,0,5,2,0,27,0,177,0,0,,29,1
2013,12,0,0,0,,1,0,18,0,0,0,16,0,0,0,2,3,18,2,11,,23,45,192,0,,6,2716,1,,1,2,20,1,0,,9,4,4,2,28,0,0,11,0,0,12,0,,0,0,6,0,0,0,,,1,0,1,17,28,1,2,1,8,1,0,11,0,0,1,0,10,0,0,0,1,2,0,0,0,,0,21,3,,,0,0,1,0,0,,0,3,14,14,1,3,0,,28,5,14,0,0,144,114,0,0,9,,0,,0,3,0,,0,1,1,0,2,1,1,,,8,0,,0,2,0,9,2,0,16,1,347,1,0,0,45,1
2014,1,0,0,0,,0,0,13,1,0,0,15,0,1,2,0,4,7,0,3,,3,19,663,0,,0,3143,0,,0,1,4,0,1,,9,15,1,0,19,0,0,9,0,0,19,0,,0,0,0,0,0,1,,,0,0,0,16,28,6,0,2,44,8,0,65,0,1,0,0,15,0,0,0,3,6,0,1,0,,1,72,21,,,0,0,3,0,0,,1,7,7,36,0,41,0,,6,0,16,0,0,102,232,0,0,17,0,0,,0,3,0,,0,8,0,1,0,4,1,,,18,5,,1,14,0,50,4,2,15,0,497,0,0,0,16,0
2014,2,0,0,1,,1,0,19,3,0,0,5,1,0,16,4,7,8,0,18,,0,12,1080,2,,0,2500,0,,0,3,9,0,1,,19,22,0,0,80,0,0,4,0,0,18,0,,3,0,0,6,0,0,,,0,1,0,24,54,28,0,1,141,15,0,79,4,4,0,1,22,4,0,1,12,0,,1,0,,3,113,104,,,0,3,11,0,0,,1,0,3,50,1,26,0,,4,0,6,3,4,92,266,0,5,63,0,0,,0,0,0,,0,4,0,6,0,10,0,,,47,5,,12,18,0,51,4,8,28,0,854,0,0,0,26,0
2014,3,0,0,1,,3,0,21,16,13,0,18,1,0,42,0,13,4,0,8,,2,14,2399,0,,1,3066,0,,0,0,18,0,0,,30,28,0,0,55,0,0,10,0,0,20,0,,0,0,0,22,0,2,,,3,0,6,56,112,37,0,11,99,8,0,91,2,10,6,0,18,1,0,0,8,0,,1,0,,5,113,155,,,0,5,29,0,1,,1,,3,86,1,13,0,,5,2,3,0,6,85,386,0,2,308,1,0,,0,0,0,,0,11,0,2,6,16,0,,,64,12,,8,5,0,41,2,32,27,5,1950,0,0,0,40,1
2014,4,0,,0,,1,0,14,5,3,0,15,2,1,12,1,0,16,0,0,,1,19,2120,,,0,700,0,,1,2,12,0,0,,23,11,1,0,33,0,0,,2,0,7,0,,2,0,0,6,0,2,,,6,0,2,48,47,44,1,6,15,0,0,23,1,2,1,0,3,5,0,0,0,1,,1,0,,,52,32,,,0,0,28,0,0,0,0,,0,67,8,0,0,,5,0,2,0,3,66,95,0,2,270,6,0,,0,0,0,,,4,2,0,2,5,0,,,60,2,,5,,2,48,0,20,48,19,1798,0,0,0,26,7
2014,5,,,2,,0,0,16,1,0,2,16,5,0,3,7,0,12,0,3,,1,8,892,,,2,322,0,,0,2,1,0,0,,10,8,0,3,121,2,0,,0,0,5,0,,0,0,0,0,0,0,,,26,0,4,10,35,51,0,2,,,0,7,6,0,0,0,6,8,0,0,2,0,,0,0,,,53,0,,,0,0,8,1,0,5,0,,0,48,38,0,0,,4,2,4,0,1,59,8,0,0,79,2,0,,0,0,0,,,4,1,0,1,3,0,,,9,,,4,,3,9,1,4,21,5,1051,1,0,0,35,0
2014,6,,,1,,37,,24,,0,1,32,,0,10,7,0,21,0,0,,2,18,133,,,2,198,0,,4,1,,0,,,8,3,0,13,82,33,0,,1,0,0,0,,0,0,0,0,0,3,,,50,,0,7,31,56,0,3,,,0,1,0,0,,0,2,0,0,,0,0,,0,0,,,76,0,,,0,0,9,1,0,15,13,,0,19,15,0,0,,16,0,8,0,0,26,2,0,0,9,1,0,,0,0,,,,21,0,0,2,11,1,,,,,,21,,1,0,,0,7,19,553,1,,0,19,1
2014,7,,,1,,127,,44,,,0,64,,0,12,6,,32,0,0,,1,19,14,,,5,89,0,,51,6,,0,,,0,6,0,37,49,12,0,,1,,0,0,,,,0,0,0,6,,,27,,0,31,5,12,0,0,,,0,0,0,,0,,2,,0,,8,1,,0,0,,,58,0,,,0,0,16,0,0,40,93,,0,1,17,0,0,,8,0,24,0,,27,0,,0,0,0,0,,0,0,,,,3,0,0,23,0,5,,,,,,29,,,,,,7,2,172,2,,7,11,5
2014,8,,,0,,147,,122,,,1,83,,0,29,5,,99,0,0,,1,16,9,,,8,158,0,,85,3,,3,,,0,2,1,27,72,1,0,,2,0,0,0,,,,2,0,0,8,,,9,,0,56,16,0,0,2,,,0,0,0,,1,,22,,0,,25,0,,0,0,,,84,0,,,0,0,44,0,1,168,332,,0,2,11,2,0,,21,0,69,0,,6,0,,0,0,0,0,,0,4,,,,0,0,0,43,0,1,,,,,,33,,,,,,2,0,166,3,,31,17,2
2014,9,,0,0,,35,,86,0,0,0,21,0,0,12,1,,85,0,0,,0,18,13,,,2,92,0,,67,1,,0,,,0,8,2,10,29,1,0,,0,0,2,0,,0,0,1,0,0,9,,,4,0,0,36,14,2,0,3,2,,0,0,0,,3,,36,0,0,0,28,0,,0,0,,,116,0,,,0,0,54,0,3,69,88,,2,3,14,3,0,,23,0,43,0,0,16,0,0,0,12,0,0,,0,8,0,,,1,0,0,34,0,1,,,0,1,,6,,,,,0,4,0,253,1,0,2,53,5
2014,10,,0,14,,9,,50,6,2,0,6,0,0,12,0,,74,7,0,,0,44,36,,,6,62,0,,28,2,0,0,0,,0,2,3,1,35,0,0,,0,0,8,0,,2,0,0,0,0,9,,,1,0,0,21,26,2,0,0,8,0,0,1,0,0,0,,20,0,0,0,33,0,,0,0,,,104,0,,,1,0,29,0,11,,17,,1,4,10,0,0,,11,0,5,0,0,31,0,0,0,26,0,0,,0,24,0,,,1,0,0,1,2,4,,,6,0,,2,,1,,,1,24,1,572,0,0,0,51,5
2014,11,,0,30,,2,,40,0,15,0,1,0,0,2,3,,37,0,0,,3,54,84,,,8,59,0,,5,1,0,0,7,,0,0,3,0,31,0,0,,0,0,15,0,,0,0,1,1,0,8,,,0,0,0,16,16,3,0,1,5,0,0,3,3,2,3,,27,1,0,1,54,1,,0,0,,,178,0,,,5,0,21,0,13,,3,,3,35,5,0,0,,27,0,17,1,4,25,0,0,0,7,0,0,,0,0,0,,,0,0,1,3,8,8,,,10,6,,2,,5,2,,0,29,3,879,0,0,0,54,5
2014,12,,0,14,,0,,13,2,2,0,0,0,0,0,1,,10,0,,,0,11,270,,,2,115,0,,1,0,19,0,1,,,2,0,0,76,0,0,,1,0,95,0,,2,0,1,1,0,,,,,0,1,2,3,21,0,2,1,3,0,3,1,7,,,27,3,2,1,9,1,,0,0,,,45,0,,,63,,1,0,8,,0,,0,158,6,0,0,,14,0,0,0,20,29,4,0,1,39,1,0,,0,0,0,,,0,1,3,0,26,8,,,39,23,,1,,38,8,,17,14,5,1394,0,0,0,41,0
